26/6,4:20:58,3.53 , 50.43 , 3.54 , 177.23 , 5.01
26/6,4:21:4,3.53 , 50.41 , 3.54 , 177.07 , 5.01
26/6,4:21:9,3.53 , 50.44 , 3.54 , 177.37 , 5.01
26/6,4:21:15,3.53 , 50.45 , 3.54 , 177.06 , 5.01
26/6,4:21:20,3.53 , 50.38 , 3.54 , 177.24 , 5.01
26/6,4:21:26,3.53 , 50.45 , 3.54 , 177.20 , 5.01
26/6,4:21:31,3.53 , 50.39 , 3.54 , 177.04 , 5.01
26/6,4:21:36,3.53 , 50.42 , 3.54 , 177.35 , 5.01
26/6,4:21:42,3.53 , 50.43 , 3.54 , 177.15 , 5.01
26/6,4:21:47,3.53 , 50.41 , 3.54 , 177.13 , 5.01
26/6,4:21:53,3.53 , 50.45 , 3.54 , 177.16 , 5.01
26/6,4:21:58,3.53 , 50.33 , 3.54 , 176.87 , 5.00
26/6,4:22:4,3.53 , 50.41 , 3.54 , 176.97 , 5.01
26/6,4:22:9,3.53 , 50.35 , 3.54 , 176.86 , 5.00
26/6,4:22:14,3.53 , 50.42 , 3.54 , 177.19 , 5.01
26/6,4:22:20,3.53 , 50.38 , 3.54 , 176.84 , 5.00
26/6,4:22:25,3.53 , 50.38 , 3.54 , 177.22 , 5.01
26/6,4:22:31,3.53 , 50.41 , 3.54 , 176.95 , 5.01
26/6,4:22:36,3.53 , 50.37 , 3.54 , 177.05 , 5.01
26/6,4:22:42,3.53 , 50.41 , 3.54 , 176.94 , 5.01
26/6,4:22:47,3.53 , 50.33 , 3.54 , 176.93 , 5.00
26/6,4:22:52,3.53 , 50.41 , 3.54 , 177.13 , 5.01
26/6,4:22:58,3.53 , 50.44 , 3.54 , 177.16 , 5.01
26/6,4:23:3,3.53 , 50.35 , 3.54 , 176.93 , 5.00
26/6,4:23:9,3.53 , 50.39 , 3.54 , 177.30 , 5.01
26/6,4:23:14,3.53 , 50.40 , 3.54 , 176.99 , 5.01
26/6,4:23:20,3.53 , 50.37 , 3.54 , 177.14 , 5.01
26/6,4:23:25,3.53 , 50.40 , 3.54 , 177.08 , 5.01
26/6,4:23:30,3.53 , 50.37 , 3.54 , 176.79 , 5.00
26/6,4:23:36,3.53 , 50.36 , 3.54 , 177.18 , 5.00
26/6,4:23:41,3.53 , 50.42 , 3.54 , 176.93 , 5.00
26/6,4:23:47,3.53 , 50.33 , 3.54 , 176.99 , 5.00
26/6,4:23:52,3.53 , 50.39 , 3.54 , 177.02 , 5.01
26/6,4:23:58,3.53 , 50.34 , 3.54 , 176.72 , 5.00
26/6,4:24:3,3.53 , 50.36 , 3.54 , 177.05 , 5.00
26/6,4:24:8,3.53 , 50.42 , 3.54 , 176.96 , 5.00
26/6,4:24:14,3.53 , 50.31 , 3.54 , 176.95 , 5.00
26/6,4:24:19,3.53 , 50.35 , 3.54 , 176.85 , 5.00
26/6,4:24:25,3.53 , 50.36 , 3.54 , 176.97 , 5.00
26/6,4:24:30,3.53 , 50.40 , 3.54 , 176.93 , 5.01
26/6,4:24:36,3.53 , 50.33 , 3.54 , 176.77 , 5.00
26/6,4:24:41,3.53 , 50.38 , 3.54 , 176.98 , 5.00
26/6,4:24:47,3.53 , 50.41 , 3.54 , 176.90 , 5.00
26/6,4:24:52,3.53 , 50.33 , 3.54 , 176.90 , 5.00
26/6,4:24:57,3.53 , 50.37 , 3.54 , 177.11 , 5.01
26/6,4:25:3,3.53 , 50.37 , 3.54 , 176.87 , 5.00
26/6,4:25:8,3.53 , 50.36 , 3.54 , 176.96 , 5.00
26/6,4:25:14,3.53 , 50.41 , 3.54 , 177.01 , 5.01
26/6,4:25:19,3.53 , 50.41 , 3.54 , 176.89 , 5.01
26/6,4:25:25,3.53 , 50.33 , 3.54 , 176.68 , 5.00
26/6,4:25:30,3.53 , 50.38 , 3.54 , 177.14 , 5.01
26/6,4:25:35,3.53 , 50.42 , 3.54 , 177.05 , 5.01
26/6,4:25:41,3.53 , 50.38 , 3.54 , 176.85 , 5.00
26/6,4:25:46,3.53 , 50.36 , 3.54 , 176.81 , 5.00
26/6,4:25:52,3.53 , 50.32 , 3.54 , 176.85 , 5.00
26/6,4:25:57,3.53 , 50.41 , 3.54 , 177.13 , 5.01
26/6,4:26:3,3.53 , 50.32 , 3.54 , 176.69 , 5.00
26/6,4:26:8,3.53 , 50.38 , 3.54 , 177.08 , 5.01
26/6,4:26:13,3.53 , 50.40 , 3.54 , 177.09 , 5.00
26/6,4:26:19,3.53 , 50.40 , 3.54 , 177.04 , 5.01
26/6,4:26:24,3.53 , 50.36 , 3.54 , 176.83 , 5.00
26/6,4:26:30,3.53 , 50.34 , 3.54 , 176.83 , 5.00
26/6,4:26:35,3.53 , 50.42 , 3.54 , 177.10 , 5.01
26/6,4:26:41,3.53 , 50.39 , 3.54 , 176.93 , 5.00
26/6,4:26:46,3.53 , 50.32 , 3.54 , 176.98 , 5.00
26/6,4:26:51,3.53 , 50.41 , 3.54 , 177.15 , 5.01
26/6,4:26:57,3.53 , 50.42 , 3.54 , 176.99 , 5.01
26/6,4:27:2,3.53 , 50.36 , 3.54 , 176.89 , 5.00
26/6,4:27:8,3.53 , 50.37 , 3.54 , 176.98 , 5.01
26/6,4:27:13,3.53 , 50.39 , 3.54 , 177.14 , 5.01
26/6,4:27:19,3.53 , 50.42 , 3.54 , 177.12 , 5.01
26/6,4:27:24,3.53 , 50.39 , 3.54 , 176.78 , 5.00
26/6,4:27:30,3.53 , 50.33 , 3.54 , 176.89 , 5.00
26/6,4:27:35,3.53 , 50.38 , 3.54 , 176.97 , 5.00
26/6,4:27:40,3.53 , 50.42 , 3.54 , 177.01 , 5.01
26/6,4:27:46,3.53 , 50.36 , 3.54 , 176.75 , 5.00
26/6,4:27:51,3.53 , 50.38 , 3.54 , 176.94 , 5.00
26/6,4:27:57,3.53 , 50.42 , 3.54 , 176.99 , 5.01
26/6,4:28:2,3.53 , 50.37 , 3.54 , 176.78 , 5.00
26/6,4:28:8,3.53 , 50.35 , 3.54 , 176.78 , 5.00
26/6,4:28:13,3.53 , 50.34 , 3.54 , 176.90 , 5.00
26/6,4:28:18,3.53 , 50.40 , 3.54 , 177.13 , 5.01
26/6,4:28:24,3.53 , 50.40 , 3.54 , 176.97 , 5.01
26/6,4:28:29,3.53 , 50.38 , 3.54 , 176.89 , 5.00
26/6,4:28:35,3.53 , 50.43 , 3.54 , 176.86 , 5.01
26/6,4:28:40,3.53 , 50.32 , 3.54 , 176.71 , 5.00
26/6,4:28:46,3.53 , 50.35 , 3.54 , 176.94 , 5.00
26/6,4:28:51,3.53 , 50.38 , 3.54 , 177.00 , 5.00
26/6,4:28:56,3.53 , 50.42 , 3.54 , 176.92 , 5.01
26/6,4:29:2,3.53 , 50.41 , 3.54 , 176.95 , 5.01
26/6,4:29:7,3.53 , 50.39 , 3.54 , 176.77 , 5.00
26/6,4:29:13,3.53 , 50.31 , 3.54 , 176.82 , 5.00
26/6,4:29:18,3.53 , 50.36 , 3.54 , 176.89 , 5.01
26/6,4:29:24,3.53 , 50.38 , 3.54 , 177.10 , 5.01
26/6,4:29:29,3.53 , 50.39 , 3.54 , 176.89 , 5.01
26/6,4:29:34,3.53 , 50.36 , 3.54 , 176.78 , 5.00
26/6,4:29:40,3.53 , 50.36 , 3.54 , 177.03 , 5.01
26/6,4:29:45,3.53 , 50.39 , 3.54 , 176.96 , 5.01
26/6,4:29:51,3.53 , 50.42 , 3.54 , 176.80 , 5.01
26/6,4:29:56,3.53 , 50.41 , 3.54 , 176.92 , 5.01
26/6,4:30:2,3.53 , 50.35 , 3.54 , 176.72 , 5.00
26/6,4:30:7,3.53 , 50.32 , 3.54 , 176.89 , 5.00
26/6,4:30:13,3.53 , 50.37 , 3.54 , 176.98 , 5.00
26/6,4:30:18,3.53 , 50.37 , 3.54 , 176.97 , 5.00
26/6,4:30:23,3.53 , 50.41 , 3.54 , 176.86 , 5.00
26/6,4:30:29,3.53 , 50.33 , 3.54 , 176.67 , 5.00
26/6,4:30:34,3.53 , 50.31 , 3.54 , 176.80 , 5.00
26/6,4:30:40,3.53 , 50.35 , 3.54 , 176.97 , 5.00
26/6,4:30:45,3.53 , 50.36 , 3.54 , 176.86 , 5.00
26/6,4:30:51,3.53 , 50.40 , 3.54 , 176.80 , 5.00
26/6,4:30:56,3.53 , 50.41 , 3.54 , 176.83 , 5.00
26/6,4:31:1,3.53 , 50.32 , 3.54 , 176.72 , 5.00
26/6,4:31:7,3.53 , 50.29 , 3.54 , 176.71 , 5.00
26/6,4:31:12,3.53 , 50.35 , 3.54 , 177.02 , 5.00
26/6,4:31:18,3.53 , 50.35 , 3.54 , 176.93 , 5.00
26/6,4:31:23,3.53 , 50.38 , 3.54 , 176.88 , 5.01
26/6,4:31:29,3.53 , 50.35 , 3.54 , 176.67 , 5.00
26/6,4:31:34,3.53 , 50.32 , 3.54 , 176.66 , 5.00
26/6,4:31:39,3.53 , 50.29 , 3.54 , 176.74 , 5.00
26/6,4:31:45,3.53 , 50.32 , 3.54 , 176.88 , 5.00
26/6,4:31:50,3.53 , 50.37 , 3.54 , 176.88 , 5.00
26/6,4:31:56,3.53 , 50.38 , 3.54 , 176.82 , 5.00
26/6,4:32:1,3.53 , 50.35 , 3.54 , 176.68 , 5.00
26/6,4:32:7,3.53 , 50.30 , 3.54 , 176.72 , 5.00
26/6,4:32:12,3.53 , 50.32 , 3.54 , 176.75 , 5.00
26/6,4:32:17,3.53 , 50.35 , 3.54 , 176.97 , 5.00
26/6,4:32:23,3.53 , 50.37 , 3.54 , 176.71 , 5.00
26/6,4:32:28,3.53 , 50.32 , 3.54 , 176.51 , 5.00
26/6,4:32:34,3.53 , 50.27 , 3.54 , 176.51 , 5.00
26/6,4:32:39,3.53 , 50.33 , 3.54 , 176.79 , 5.00
26/6,4:32:45,3.53 , 50.30 , 3.54 , 176.74 , 5.00
26/6,4:32:50,3.53 , 50.31 , 3.54 , 176.82 , 5.00
26/6,4:32:56,3.53 , 50.33 , 3.54 , 176.87 , 5.00
26/6,4:33:1,3.53 , 50.36 , 3.54 , 176.72 , 5.00
26/6,4:33:6,3.53 , 50.29 , 3.54 , 176.55 , 5.00
26/6,4:33:12,3.53 , 50.29 , 3.54 , 176.78 , 5.00
26/6,4:33:17,3.53 , 50.32 , 3.54 , 176.83 , 5.00
26/6,4:33:23,3.53 , 50.36 , 3.54 , 176.80 , 5.00
26/6,4:33:28,3.53 , 50.35 , 3.54 , 176.64 , 5.00
26/6,4:33:34,3.53 , 50.30 , 3.54 , 176.51 , 5.00
26/6,4:33:39,3.53 , 50.30 , 3.54 , 176.53 , 5.00
26/6,4:33:44,3.53 , 50.28 , 3.54 , 176.50 , 5.00
26/6,4:33:50,3.53 , 50.25 , 3.54 , 176.55 , 4.99
26/6,4:33:55,3.53 , 50.30 , 3.54 , 176.73 , 5.00
26/6,4:34:1,3.53 , 50.31 , 3.54 , 176.73 , 5.00
26/6,4:34:6,3.53 , 50.34 , 3.54 , 176.70 , 5.00
26/6,4:34:12,3.53 , 50.32 , 3.54 , 176.68 , 5.00
26/6,4:34:17,3.53 , 50.33 , 3.54 , 176.68 , 5.00
26/6,4:34:22,3.53 , 50.31 , 3.54 , 176.47 , 5.00
26/6,4:34:28,3.53 , 50.29 , 3.54 , 176.47 , 5.00
26/6,4:34:33,3.53 , 50.28 , 3.54 , 176.41 , 4.99
26/6,4:34:39,3.53 , 50.29 , 3.54 , 176.43 , 5.00
26/6,4:34:44,3.53 , 50.22 , 3.54 , 176.45 , 4.99
26/6,4:34:50,3.53 , 50.24 , 3.54 , 176.47 , 4.99
26/6,4:34:55,3.53 , 50.32 , 3.54 , 176.70 , 5.00
26/6,4:35:1,3.53 , 50.32 , 3.54 , 176.61 , 5.00
26/6,4:35:6,3.53 , 50.32 , 3.54 , 176.50 , 5.00
26/6,4:35:11,3.53 , 50.30 , 3.54 , 176.43 , 4.99
26/6,4:35:17,3.53 , 50.27 , 3.54 , 176.36 , 4.99
26/6,4:35:22,3.53 , 50.24 , 3.54 , 176.36 , 4.99
26/6,4:35:28,3.53 , 50.21 , 3.54 , 176.35 , 4.99
26/6,4:35:33,3.53 , 50.25 , 3.54 , 176.31 , 4.99
26/6,4:35:39,3.53 , 50.22 , 3.54 , 176.41 , 4.99
26/6,4:35:44,3.53 , 50.25 , 3.54 , 176.51 , 4.99
26/6,4:35:49,3.53 , 50.27 , 3.54 , 176.59 , 4.99
26/6,4:35:55,3.53 , 50.30 , 3.54 , 176.66 , 4.99
26/6,4:36:0,3.53 , 50.31 , 3.54 , 176.70 , 5.00
26/6,4:36:6,3.53 , 50.30 , 3.54 , 176.51 , 5.00
26/6,4:36:11,3.53 , 50.31 , 3.54 , 176.30 , 4.99
26/6,4:36:17,3.53 , 50.27 , 3.54 , 176.42 , 4.99
26/6,4:36:22,3.53 , 50.24 , 3.54 , 176.30 , 4.99
26/6,4:36:27,3.53 , 50.29 , 3.54 , 176.45 , 4.99
26/6,4:36:33,3.53 , 50.25 , 3.54 , 176.29 , 4.99
26/6,4:36:38,3.53 , 50.22 , 3.54 , 176.41 , 4.99
26/6,4:36:44,3.53 , 50.25 , 3.54 , 176.58 , 4.99
26/6,4:36:49,3.53 , 50.29 , 3.54 , 176.59 , 4.99
26/6,4:36:55,3.53 , 50.28 , 3.54 , 176.63 , 4.99
26/6,4:37:0,3.53 , 50.23 , 3.54 , 176.41 , 4.99
26/6,4:37:5,3.53 , 50.25 , 3.54 , 176.47 , 4.99
26/6,4:37:11,3.53 , 50.27 , 3.54 , 176.51 , 5.00
26/6,4:37:16,3.53 , 50.26 , 3.54 , 176.61 , 4.99
26/6,4:37:22,3.53 , 50.27 , 3.54 , 176.54 , 4.99
26/6,4:37:27,3.53 , 50.26 , 3.54 , 176.41 , 4.99
26/6,4:37:33,3.53 , 50.26 , 3.54 , 176.62 , 4.99
26/6,4:37:38,3.53 , 50.26 , 3.54 , 176.68 , 4.99
26/6,4:37:44,3.53 , 50.27 , 3.54 , 176.53 , 4.99
26/6,4:37:49,3.53 , 50.27 , 3.54 , 176.50 , 4.99
26/6,4:37:54,3.53 , 50.28 , 3.54 , 176.51 , 4.99
26/6,4:38:0,3.53 , 50.30 , 3.54 , 176.61 , 5.00
26/6,4:38:5,3.53 , 50.31 , 3.54 , 176.66 , 5.00
26/6,4:38:11,3.53 , 50.31 , 3.54 , 176.61 , 5.00
26/6,4:38:16,3.53 , 50.32 , 3.54 , 176.63 , 5.00
26/6,4:38:22,3.53 , 50.28 , 3.54 , 176.64 , 4.99
26/6,4:38:27,3.53 , 50.29 , 3.54 , 176.61 , 5.00
26/6,4:38:32,3.53 , 50.33 , 3.54 , 176.44 , 5.00
26/6,4:38:38,3.53 , 50.32 , 3.54 , 176.45 , 5.00
26/6,4:38:43,3.53 , 50.34 , 3.54 , 176.38 , 5.00
26/6,4:38:49,3.53 , 50.28 , 3.54 , 176.40 , 4.99
26/6,4:38:54,3.53 , 50.28 , 3.54 , 176.32 , 4.99
26/6,4:39:0,3.53 , 50.28 , 3.54 , 176.47 , 5.00
26/6,4:39:5,3.53 , 50.28 , 3.54 , 176.37 , 4.99
26/6,4:39:10,3.53 , 50.29 , 3.53 , 176.43 , 5.00
26/6,4:39:16,3.53 , 50.27 , 3.54 , 176.43 , 4.99
26/6,4:39:21,3.53 , 50.26 , 3.53 , 176.33 , 4.99
26/6,4:39:27,3.53 , 50.27 , 3.54 , 176.42 , 4.99
26/6,4:39:32,3.53 , 50.26 , 3.53 , 176.45 , 4.99
26/6,4:39:38,3.53 , 50.23 , 3.53 , 176.30 , 4.99
26/6,4:39:43,3.53 , 50.24 , 3.54 , 176.38 , 4.99
26/6,4:39:49,3.53 , 50.24 , 3.53 , 176.29 , 4.99
26/6,4:39:54,3.53 , 50.25 , 3.54 , 176.46 , 4.99
26/6,4:39:59,3.53 , 50.22 , 3.54 , 176.45 , 4.99
26/6,4:40:5,3.53 , 50.25 , 3.53 , 176.42 , 4.99
26/6,4:40:10,3.53 , 50.24 , 3.54 , 176.58 , 4.99
26/6,4:40:16,3.53 , 50.26 , 3.54 , 176.51 , 4.99
26/6,4:40:21,3.53 , 50.24 , 3.53 , 176.35 , 4.99
26/6,4:40:27,3.53 , 50.25 , 3.54 , 176.53 , 4.99
26/6,4:40:32,3.53 , 50.24 , 3.54 , 176.43 , 4.99
26/6,4:40:37,3.53 , 50.21 , 3.53 , 176.37 , 4.99
26/6,4:40:43,3.53 , 50.24 , 3.54 , 176.37 , 4.99
26/6,4:40:48,3.53 , 50.20 , 3.53 , 176.18 , 4.99
26/6,4:40:54,3.53 , 50.24 , 3.53 , 176.40 , 4.99
26/6,4:40:59,3.53 , 50.22 , 3.53 , 176.24 , 4.99
26/6,4:41:5,3.53 , 50.23 , 3.53 , 176.24 , 4.99
26/6,4:41:10,3.53 , 50.32 , 3.53 , 176.51 , 5.00
26/6,4:41:15,3.53 , 50.33 , 3.53 , 176.56 , 5.00
26/6,4:41:21,3.53 , 50.30 , 3.53 , 176.50 , 5.00
26/6,4:41:26,3.53 , 50.30 , 3.53 , 176.48 , 5.00
26/6,4:41:32,3.53 , 50.31 , 3.53 , 176.63 , 5.00
26/6,4:41:37,3.53 , 50.28 , 3.53 , 176.55 , 4.99
26/6,4:41:43,3.53 , 50.29 , 3.53 , 176.56 , 4.99
26/6,4:41:48,3.53 , 50.27 , 3.53 , 176.62 , 4.99
26/6,4:41:53,3.53 , 50.24 , 3.54 , 176.40 , 4.99
26/6,4:41:59,3.53 , 50.25 , 3.54 , 176.44 , 4.99
26/6,4:42:4,3.53 , 50.23 , 3.53 , 176.32 , 4.99
26/6,4:42:10,3.53 , 50.22 , 3.53 , 176.28 , 4.99
26/6,4:42:15,3.53 , 50.20 , 3.53 , 176.15 , 4.99
26/6,4:42:21,3.53 , 50.22 , 3.53 , 176.29 , 4.99
26/6,4:42:26,3.53 , 50.23 , 3.53 , 176.14 , 4.99
26/6,4:42:32,3.53 , 50.27 , 3.53 , 176.27 , 4.99
26/6,4:42:37,3.53 , 50.26 , 3.53 , 176.37 , 4.99
26/6,4:42:42,3.53 , 50.28 , 3.53 , 176.22 , 4.99
26/6,4:42:48,3.53 , 50.29 , 3.53 , 176.36 , 4.99
26/6,4:42:53,3.53 , 50.28 , 3.53 , 176.52 , 5.00
26/6,4:42:59,3.53 , 50.23 , 3.53 , 176.32 , 4.99
26/6,4:43:4,3.53 , 50.22 , 3.53 , 176.38 , 4.99
26/6,4:43:10,3.53 , 50.21 , 3.53 , 176.24 , 4.99
26/6,4:43:15,3.53 , 50.21 , 3.53 , 176.24 , 4.99
26/6,4:43:20,3.53 , 50.22 , 3.53 , 176.22 , 4.99
26/6,4:43:26,3.53 , 50.26 , 3.53 , 176.25 , 4.99
26/6,4:43:31,3.53 , 50.29 , 3.53 , 176.29 , 4.99
26/6,4:43:37,3.53 , 50.27 , 3.53 , 176.38 , 4.99
26/6,4:43:42,3.53 , 50.27 , 3.53 , 176.41 , 5.00
26/6,4:43:48,3.53 , 50.29 , 3.53 , 176.35 , 4.99
26/6,4:43:53,3.53 , 50.24 , 3.53 , 176.44 , 4.99
26/6,4:43:58,3.53 , 50.21 , 3.53 , 176.19 , 4.99
26/6,4:44:4,3.53 , 50.20 , 3.53 , 176.17 , 4.99
26/6,4:44:9,3.53 , 50.23 , 3.53 , 176.20 , 4.99
26/6,4:44:15,3.53 , 50.24 , 3.53 , 176.23 , 4.99
26/6,4:44:20,3.53 , 50.28 , 3.53 , 176.31 , 4.99
26/6,4:44:26,3.53 , 50.26 , 3.53 , 176.53 , 4.99
26/6,4:44:31,3.53 , 50.23 , 3.53 , 176.43 , 4.99
26/6,4:44:37,3.53 , 50.21 , 3.53 , 176.28 , 4.99
26/6,4:44:42,3.53 , 50.19 , 3.53 , 176.14 , 4.99
26/6,4:44:47,3.53 , 50.23 , 3.53 , 176.05 , 4.99
26/6,4:44:53,3.53 , 50.25 , 3.53 , 176.37 , 4.99
26/6,4:44:58,3.53 , 50.25 , 3.53 , 176.31 , 4.99
26/6,4:45:4,3.53 , 50.21 , 3.53 , 176.29 , 4.99
26/6,4:45:9,3.53 , 50.19 , 3.53 , 176.20 , 4.99
26/6,4:45:15,3.53 , 50.18 , 3.53 , 176.13 , 4.99
26/6,4:45:20,3.53 , 50.21 , 3.53 , 176.12 , 4.99
26/6,4:45:25,3.53 , 50.23 , 3.53 , 176.31 , 4.99
26/6,4:45:31,3.53 , 50.19 , 3.53 , 176.30 , 4.99
26/6,4:45:36,3.53 , 50.23 , 3.53 , 176.39 , 4.99
26/6,4:45:42,3.53 , 50.20 , 3.53 , 176.26 , 4.99
26/6,4:45:47,3.53 , 50.18 , 3.53 , 176.05 , 4.98
26/6,4:45:53,3.53 , 50.22 , 3.53 , 176.07 , 4.99
26/6,4:45:58,3.53 , 50.25 , 3.53 , 176.20 , 4.99
26/6,4:46:3,3.53 , 50.23 , 3.53 , 176.29 , 4.99
26/6,4:46:9,3.53 , 50.20 , 3.53 , 176.24 , 4.99
26/6,4:46:14,3.53 , 50.19 , 3.53 , 176.13 , 4.99
26/6,4:46:20,3.53 , 50.14 , 3.53 , 176.08 , 4.98
26/6,4:46:25,3.53 , 50.13 , 3.53 , 175.85 , 4.98
26/6,4:46:31,3.53 , 50.17 , 3.53 , 175.91 , 4.98
26/6,4:46:36,3.53 , 50.20 , 3.53 , 176.04 , 4.98
26/6,4:46:42,3.53 , 50.20 , 3.53 , 175.99 , 4.98
26/6,4:46:47,3.53 , 50.23 , 3.53 , 176.18 , 4.99
26/6,4:46:52,3.53 , 50.21 , 3.53 , 176.22 , 4.99
26/6,4:46:58,3.53 , 50.19 , 3.53 , 176.21 , 4.98
26/6,4:47:3,3.53 , 50.16 , 3.53 , 176.12 , 4.98
26/6,4:47:9,3.53 , 50.13 , 3.53 , 176.00 , 4.98
26/6,4:47:14,3.53 , 50.12 , 3.53 , 175.92 , 4.98
26/6,4:47:20,3.53 , 50.15 , 3.53 , 176.16 , 4.98
26/6,4:47:25,3.53 , 50.15 , 3.53 , 175.93 , 4.98
26/6,4:47:30,3.53 , 50.14 , 3.53 , 176.00 , 4.98
26/6,4:47:36,3.53 , 50.19 , 3.53 , 175.95 , 4.98
26/6,4:47:41,3.53 , 50.20 , 3.53 , 176.17 , 4.99
26/6,4:47:47,3.53 , 50.18 , 3.53 , 176.19 , 4.98
26/6,4:47:52,3.53 , 50.15 , 3.53 , 176.14 , 4.98
26/6,4:47:58,3.53 , 50.14 , 3.53 , 175.92 , 4.98
26/6,4:48:3,3.53 , 50.16 , 3.53 , 175.93 , 4.98
26/6,4:48:8,3.53 , 50.17 , 3.53 , 175.95 , 4.98
26/6,4:48:14,3.53 , 50.18 , 3.53 , 176.15 , 4.98
26/6,4:48:19,3.53 , 50.16 , 3.53 , 176.02 , 4.98
26/6,4:48:25,3.53 , 50.13 , 3.53 , 175.92 , 4.98
26/6,4:48:30,3.53 , 50.14 , 3.53 , 175.87 , 4.98
26/6,4:48:36,3.53 , 50.24 , 3.53 , 175.99 , 4.98
26/6,4:48:41,3.53 , 50.22 , 3.53 , 176.09 , 4.99
26/6,4:48:46,3.53 , 50.21 , 3.53 , 176.23 , 4.99
26/6,4:48:52,3.53 , 50.20 , 3.53 , 176.11 , 4.98
26/6,4:48:57,3.53 , 50.17 , 3.53 , 176.26 , 4.98
26/6,4:49:3,3.53 , 50.18 , 3.53 , 176.13 , 4.98
26/6,4:49:8,3.53 , 50.19 , 3.53 , 176.19 , 4.98
26/6,4:49:14,3.53 , 50.17 , 3.53 , 176.09 , 4.99
26/6,4:49:19,3.53 , 50.16 , 3.53 , 176.03 , 4.98
26/6,4:49:24,3.53 , 50.12 , 3.53 , 175.95 , 4.98
26/6,4:49:30,3.53 , 50.19 , 3.53 , 176.06 , 4.98
26/6,4:49:35,3.53 , 50.22 , 3.53 , 176.16 , 4.99
26/6,4:49:41,3.53 , 50.22 , 3.53 , 176.12 , 4.99
26/6,4:49:46,3.53 , 50.20 , 3.53 , 176.16 , 4.99
26/6,4:49:52,3.53 , 50.19 , 3.53 , 176.24 , 4.98
26/6,4:49:57,3.53 , 50.15 , 3.53 , 175.97 , 4.98
26/6,4:50:2,3.53 , 50.13 , 3.53 , 175.88 , 4.98
26/6,4:50:8,3.53 , 50.19 , 3.53 , 175.87 , 4.98
26/6,4:50:13,3.53 , 50.23 , 3.53 , 175.88 , 4.98
26/6,4:50:19,3.53 , 50.20 , 3.53 , 176.00 , 4.99
26/6,4:50:24,3.53 , 50.16 , 3.53 , 176.04 , 4.98
26/6,4:50:30,3.53 , 50.15 , 3.53 , 175.93 , 4.98
26/6,4:50:35,3.53 , 50.18 , 3.53 , 175.84 , 4.98
26/6,4:50:41,3.53 , 50.23 , 3.53 , 175.88 , 4.98
26/6,4:50:46,3.53 , 50.21 , 3.53 , 175.98 , 4.99
26/6,4:50:51,3.53 , 50.19 , 3.53 , 176.11 , 4.98
26/6,4:50:57,3.53 , 50.21 , 3.53 , 176.27 , 4.99
26/6,4:51:2,3.53 , 50.14 , 3.53 , 175.88 , 4.98
26/6,4:51:8,3.53 , 50.18 , 3.53 , 175.92 , 4.98
26/6,4:51:13,3.53 , 50.20 , 3.53 , 175.91 , 4.98
26/6,4:51:19,3.53 , 50.20 , 3.53 , 176.11 , 4.98
26/6,4:51:24,3.53 , 50.15 , 3.53 , 175.83 , 4.98
26/6,4:51:29,3.53 , 50.17 , 3.53 , 175.88 , 4.98
26/6,4:51:35,3.53 , 50.22 , 3.53 , 176.10 , 4.99
26/6,4:51:40,3.53 , 50.19 , 3.53 , 176.23 , 4.98
26/6,4:51:46,3.53 , 50.16 , 3.53 , 176.09 , 4.98
26/6,4:51:51,3.53 , 50.12 , 3.53 , 175.82 , 4.98
26/6,4:51:57,3.53 , 50.18 , 3.53 , 175.88 , 4.98
26/6,4:52:2,3.53 , 50.20 , 3.53 , 175.98 , 4.99
26/6,4:52:7,3.53 , 50.18 , 3.53 , 176.17 , 4.98
26/6,4:52:13,3.53 , 50.14 , 3.53 , 175.86 , 4.98
26/6,4:52:18,3.53 , 50.21 , 3.53 , 176.09 , 4.98
26/6,4:52:24,3.53 , 50.21 , 3.53 , 176.29 , 4.99
26/6,4:52:29,3.53 , 50.17 , 3.53 , 176.09 , 4.98
26/6,4:52:35,3.53 , 50.16 , 3.53 , 175.90 , 4.98
26/6,4:52:40,3.53 , 50.18 , 3.53 , 175.90 , 4.98
26/6,4:52:45,3.53 , 50.17 , 3.53 , 175.94 , 4.98
26/6,4:52:51,3.53 , 50.20 , 3.53 , 176.10 , 4.99
26/6,4:52:56,3.53 , 50.17 , 3.53 , 176.09 , 4.98
26/6,4:53:2,3.53 , 50.11 , 3.53 , 175.90 , 4.98
26/6,4:53:7,3.53 , 50.16 , 3.53 , 175.87 , 4.98
26/6,4:53:13,3.53 , 50.19 , 3.53 , 176.10 , 4.98
26/6,4:53:18,3.53 , 50.14 , 3.53 , 175.96 , 4.98
26/6,4:53:23,3.53 , 50.17 , 3.53 , 175.90 , 4.98
26/6,4:53:29,3.53 , 50.20 , 3.53 , 175.93 , 4.98
26/6,4:53:34,3.53 , 50.18 , 3.53 , 176.08 , 4.98
26/6,4:53:40,3.53 , 50.13 , 3.53 , 175.87 , 4.98
26/6,4:53:45,3.53 , 50.13 , 3.53 , 175.83 , 4.98
26/6,4:53:51,3.53 , 50.16 , 3.53 , 176.09 , 4.98
26/6,4:53:56,3.53 , 50.12 , 3.53 , 175.86 , 4.98
26/6,4:54:2,3.53 , 50.17 , 3.53 , 175.81 , 4.98
26/6,4:54:7,3.53 , 50.19 , 3.53 , 176.01 , 4.98
26/6,4:54:12,3.53 , 50.18 , 3.53 , 175.86 , 4.98
